high_booking_rate,accommodates,availability_30,availability_365,availability_60,availability_90,bathrooms,bedrooms,beds,cancellation_policy,cleaning_fee,extra_people,guests_included,host_identity_verified,host_is_superhost,host_listings_count,host_response_rate,host_response_time,instant_bookable,is_location_exact,maximum_nights,minimum_nights,Community_areas,price,property_type,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_rating,review_scores_value,room_type,security_deposit,square_feet,weekly_price,amenities_.Air.conditioning.,amenities_.Bed.linens.,amenities_.Carbon.monoxide.detector.,amenities_.Coffee.maker.,amenities_.Cooking.basics.,amenities_.Dishes.and.silverware.,amenities_.Extra.pillows.and.blankets.,amenities_.Fire.extinguisher.,amenities_.First.aid.kit.,amenities_.Free.street.parking.,amenities_.Hair.dryer.,amenities_.Hot.water.,amenities_.Laptop.friendly.workspace.,amenities_.Lock.on.bedroom.door.,amenities_.Long.term.stays.allowed.,amenities_.Private.entrance.,amenities_.Self.check.in.,amenities_.Smoke.detector.,amenities_Dishwasher,amenities_Dryer,amenities_Essentials,amenities_Hangers,amenities_Heating,amenities_Iron,amenities_Kitchen,amenities_Microwave,amenities_Oven,amenities_Refrigerator,amenities_Shampoo,amenities_Stove,amenities_TV,amenities_Washer,is_next_to_Lake,is_high_crime_area,is_major_section
1,4,17,319,37,63,1,2,2,moderate,60,25,4,1,1,2,100,within an hour,FALSE,TRUE,60,2,FarNorthSide,72,Apartment,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0
1,3,12,307,39,68,1,0,1,moderate,52,25,3,0,0,8,100,within an hour,FALSE,FALSE,1125,1,Central,63,Apartment,10,10,9,10,10,93,10,Entire home/apt,100,1100,550,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,2,17,102,44,74,1,1,1,strict_14_with_grace_period,35,25,1,1,0,15,100,within an hour,TRUE,FALSE,1125,1,NorthSide,66,Apartment,10,10,9,10,10,91,9,Entire home/apt,0,1100,550,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1
0,6,17,161,42,72,1.5,3,4,moderate,99,0,1,0,0,0,100,within an hour,FALSE,TRUE,1125,2,WestSide,119,House,10,10,10,10,10,100,9,Entire home/apt,500,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1,2,19,354,49,79,1,1,1,strict_14_with_grace_period,35,10,1,0,1,4,100,within an hour,TRUE,TRUE,29,1,SouthSide,75,Apartment,10,10,10,10,9,99,10,Private room,0,1100,300,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
0,7,0,8,0,0,2.5,3,3,flexible,100,0,1,0,0,2,100,within a few hours,TRUE,TRUE,7,2,NorthSide,599,Other,10,10,10,10,10,99,10,Entire home/apt,100,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,9,14,53,36,36,3.5,4,6,strict_14_with_grace_period,60,0,1,0,0,0,100,within an hour,TRUE,TRUE,1125,2,SouthSide,175,House,10,10,9,10,10,92,10,Entire home/apt,0,1100,550,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
1,6,16,340,35,65,2,3,6,moderate,80,25,2,1,1,2,100,within an hour,TRUE,TRUE,14,2,NorthSide,180,Condominium,10,10,10,10,10,96,9,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,4,25,355,52,82,1,2,2,flexible,45,50,4,1,1,1,100,within an hour,FALSE,TRUE,1125,2,FarNorthSide,125,House,10,10,10,10,10,98,10,Entire home/apt,0,1100,750,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
0,1,29,359,59,89,2.5,1,1,strict_14_with_grace_period,100,0,1,1,1,5,100,within an hour,TRUE,TRUE,90,2,WestSide,50,Apartment,10,10,10,10,10,100,9,Private room,1000,1100,550,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1
1,2,8,210,29,53,1,0,1,moderate,60,35,2,0,0,7,88,within an hour,TRUE,TRUE,30,1,Central,130,Apartment,10,10,10,9,10,91,10,Entire home/apt,200,1100,550,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,4,2,32,2,2,1,1,1,flexible,25,0,1,0,1,1,100,within an hour,FALSE,TRUE,1125,1,SouthSide,75,Condominium,10,10,10,10,10,97,10,Entire home/apt,0,1100,550,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,3,3,3,3,3,1,1,1,moderate,55,0,1,1,1,1,100,within an hour,TRUE,FALSE,1125,2,NorthSide,75,Condominium,10,10,10,10,10,100,10,Entire home/apt,100,1100,550,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
1,2,7,15,15,15,1,1,1,moderate,55,0,1,0,1,1,100,within an hour,TRUE,TRUE,3,1,FarNorthSide,65,Apartment,10,10,10,10,10,98,10,Private room,100,1100,550,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,2,29,179,59,89,1,1,1,flexible,55,0,1,1,0,3,100,within a day,FALSE,TRUE,1125,1,WestSide,2500,Apartment,10,10,10,10,10,97,10,Private room,100,1100,550,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1
0,1,0,0,0,0,2,1,1,flexible,55,0,1,1,0,1,100,N/A,FALSE,FALSE,3,1,WestSide,20,Other,10,10,10,10,10,97,10,Shared room,100,1100,550,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1
1,1,2,13,7,13,1,1,1,flexible,7,0,1,1,1,1,80,within an hour,FALSE,TRUE,1125,1,WestSide,30,House,10,10,10,10,10,100,10,Private room,0,1100,550,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1
0,2,30,365,60,90,1,0,1,strict_14_with_grace_period,0,20,1,1,0,2,100,within an hour,TRUE,TRUE,1125,1,SouthSide,50,Apartment,9,10,9,10,9,95,9,Private room,0,1100,550,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
0,4,29,364,59,89,1,2,1,flexible,55,0,1,1,1,1,100,N/A,FALSE,TRUE,28,14,NorthSide,112,Other,10,10,10,10,10,100,10,Entire home/apt,100,1100,550,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1
0,4,1,1,1,1,1.5,1,2,flexible,20,20,2,1,0,1,100,within a day,FALSE,TRUE,1125,1,NorthSide,275,Other,10,10,10,10,10,100,10,Entire home/apt,1000,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,5,27,175,55,85,1,2,3,flexible,65,20,2,0,0,0,100,N/A,TRUE,TRUE,1125,2,NorthSide,125,Apartment,10,10,10,10,10,97,10,Entire home/apt,0,1100,550,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
0,2,13,163,43,73,1,1,1,moderate,10,10,1,0,0,0,100,within a few hours,FALSE,TRUE,14,2,SouthSide,34,Apartment,10,10,10,10,10,97,10,Private room,0,1100,550,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1
0,2,19,79,49,79,1,1,1,strict_14_with_grace_period,20,0,2,0,1,2,100,within an hour,TRUE,TRUE,1125,2,SouthSide,53,Apartment,10,10,10,10,10,99,10,Private room,0,1100,550,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,20,268,47,77,1,1,1,strict_14_with_grace_period,104,5,2,0,0,878,99,within an hour,TRUE,TRUE,1124,2,WestSide,112,Apartment,10,10,10,10,10,93,9,Entire home/apt,400,1100,550,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,2,30,365,60,90,1,1,0,strict_14_with_grace_period,35,25,1,0,0,1,100,within a day,FALSE,TRUE,1125,2,WestSide,55,House,10,10,10,10,10,97,10,Private room,200,1100,550,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
0,2,24,223,53,83,1,1,1,flexible,0,0,1,0,0,5,100,within an hour,TRUE,FALSE,1125,1,NorthSide,650,Other,10,10,10,10,10,100,10,Hotel room,0,1100,550,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
0,1,29,179,59,89,1.5,5,5,strict_14_with_grace_period,65,20,2,0,0,8,100,within an hour,TRUE,TRUE,1125,1,FarSouthEastSide,69,House,10,10,10,10,10,97,10,Private room,150,1100,550,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
1,2,23,110,48,78,1,1,1,strict_14_with_grace_period,35,25,1,1,0,15,100,within an hour,TRUE,TRUE,1125,1,NorthSide,71,Other,10,10,10,9,10,93,9,Entire home/apt,0,1100,550,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1
0,2,30,365,60,90,1,0,1,strict_14_with_grace_period,65,25,2,0,0,8,100,within an hour,FALSE,TRUE,1125,2,SouthSide,99,Apartment,9,10,9,10,8,91,9,Entire home/apt,150,1100,550,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1
0,2,17,71,41,71,1,1,1,moderate,12,5,1,1,0,0,100,within a day,FALSE,TRUE,1125,1,NorthSide,29,Apartment,10,10,10,10,10,97,10,Private room,100,1100,550,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1,3,19,169,49,79,1,1,1,strict_14_with_grace_period,69,89,2,0,1,1,100,within an hour,TRUE,TRUE,1125,3,WestSide,112,Other,10,10,10,10,10,99,10,Entire home/apt,175,1100,550,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1,6,19,329,43,73,1,3,4,moderate,50,0,4,1,1,11,100,within an hour,TRUE,TRUE,365,2,WestSide,152,Other,10,10,10,10,10,97,9,Hotel room,0,1100,550,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
0,6,29,324,54,54,2,2,2,strict_14_with_grace_period,100,35,3,1,1,8,100,within an hour,TRUE,TRUE,1125,28,Central,540,Condominium,10,10,10,10,10,99,9,Entire home/apt,1000,1100,550,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,2,19,68,38,68,1,1,1,moderate,12,0,1,1,1,4,100,within an hour,TRUE,TRUE,3,1,FarNorthSide,100,Apartment,10,10,10,10,10,90,10,Private room,0,1100,550,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
0,2,26,86,56,86,1,1,1,flexible,20,0,1,0,0,0,40,a few days or more,FALSE,TRUE,3,1,SouthSide,110,Apartment,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
1,2,26,359,56,86,1,1,1,moderate,10,10,2,1,0,3,100,within an hour,TRUE,TRUE,210,1,SouthSide,45,Other,9,10,9,9,10,93,9,Private room,100,1100,550,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1
1,4,7,114,18,37,1,1,2,moderate,0,25,2,0,0,1,100,within an hour,TRUE,TRUE,7,1,NorthSide,50,House,10,10,10,10,10,98,10,Private room,0,1100,550,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1
0,16,19,344,42,69,4,8,8,strict_14_with_grace_period,350,25,16,0,0,14,100,within an hour,TRUE,TRUE,1125,1,NorthSide,1000,Apartment,10,10,10,10,9,100,10,Entire home/apt,180,1100,550,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
1,7,19,75,45,75,1,3,3,strict_14_with_grace_period,75,20,6,1,1,5,100,within an hour,FALSE,TRUE,30,1,NorthSide,160,Apartment,10,10,10,10,10,99,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,2,18,78,48,78,1,1,1,moderate,55,0,1,0,0,1,55,within a day,FALSE,TRUE,1125,1,NorthSide,55,Apartment,10,10,9,10,10,95,10,Private room,100,1100,550,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1
0,12,21,156,38,68,4,5,8,moderate,300,0,1,0,0,0,100,within an hour,FALSE,TRUE,1125,2,NorthWestSide,390,House,10,10,10,10,10,99,10,Entire home/apt,500,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1,3,6,341,36,66,2,2,2,moderate,80,25,3,0,1,2,100,within an hour,FALSE,TRUE,1125,3,SouthSide,295,Apartment,10,10,10,10,9,99,10,Entire home/apt,300,1100,550,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
0,2,0,0,0,0,1,1,1,flexible,35,0,1,0,0,1,100,N/A,FALSE,FALSE,1125,4,WestSide,92,Condominium,10,10,9,10,10,93,10,Entire home/apt,100,1100,550,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1
1,4,0,0,0,0,1,1,3,flexible,20,15,1,0,1,1,100,within an hour,TRUE,TRUE,14,2,NorthWestSide,80,House,10,10,10,10,10,99,10,Private room,150,1100,550,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0
0,2,0,324,19,49,1,1,1,flexible,121,0,1,0,0,1037,97,within a few hours,TRUE,TRUE,90,30,Central,126,Apartment,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1,2,3,14,13,14,1,0,1,flexible,0,0,1,0,0,73,100,within an hour,TRUE,TRUE,15,1,WestSide,10,Apartment,9,10,9,10,10,87,9,Private room,0,1100,550,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
1,8,0,293,0,18,1,3,5,moderate,75,0,1,0,0,1,100,N/A,FALSE,TRUE,1125,1,NorthSide,125,Apartment,10,10,9,10,10,95,10,Entire home/apt,100,1100,550,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
0,6,19,333,42,72,2,2,2,strict_14_with_grace_period,100,0,1,1,0,1820,100,within an hour,TRUE,TRUE,1125,2,Central,999,Apartment,10,10,10,10,10,100,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,6,30,365,60,90,1,3,6,strict_14_with_grace_period,75,20,3,0,1,2,100,within an hour,TRUE,TRUE,1125,3,WestSide,105,Apartment,10,10,10,10,10,99,10,Entire home/apt,0,1100,550,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
0,4,30,132,60,90,1,1,2,strict_14_with_grace_period,95,25,2,0,1,24,100,within an hour,FALSE,TRUE,1125,2,WestSide,500,Apartment,10,10,10,10,10,97,10,Entire home/apt,450,1100,550,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,6,9,9,9,9,1,2,2,flexible,40,0,1,0,0,1,100,within an hour,TRUE,TRUE,1125,1,NorthSide,121,Apartment,10,10,10,10,10,100,10,Entire home/apt,0,1100,550,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1
0,2,29,360,59,88,1,1,1,moderate,55,0,1,0,1,4,90,within an hour,TRUE,TRUE,1125,1,Central,1000,Other,10,10,10,10,10,97,10,Private room,100,1100,550,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1
1,12,20,164,44,74,2.5,4,4,strict_14_with_grace_period,150,50,7,1,0,8,100,within an hour,TRUE,TRUE,30,2,WestSide,253,House,10,10,9,10,9,91,9,Entire home/apt,250,1100,550,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,7,0,334,29,59,1,4,4,strict_14_with_grace_period,75,25,6,0,1,2,100,within an hour,FALSE,TRUE,1125,2,FarNorthSide,179,Apartment,10,10,10,10,10,99,10,Entire home/apt,100,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,2,30,270,60,90,1,1,1,moderate,50,0,1,0,1,18,100,within an hour,TRUE,TRUE,1125,1,NorthSide,150,House,10,10,10,10,10,97,10,Private room,0,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
1,5,24,357,52,82,1,1,3,moderate,35,15,2,1,0,12,100,within an hour,FALSE,TRUE,1125,1,WestSide,83,Apartment,9,10,9,9,9,91,9,Entire home/apt,0,1100,575,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0,5,30,180,60,90,2,2,2,flexible,100,0,1,1,0,8,90,within a few hours,FALSE,TRUE,1125,14,Central,239,Apartment,10,10,9,10,10,93,9,Entire home/apt,100,1100,550,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
1,4,14,322,28,58,1,1,2,moderate,50,10,2,0,1,1,100,within an hour,TRUE,TRUE,60,1,NorthSide,87,Apartment,10,10,10,10,10,99,10,Entire home/apt,500,1100,550,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1,2,0,0,0,0,1,1,1,flexible,10,0,1,1,1,2,100,N/A,FALSE,TRUE,10,1,NorthWestSide,60,Condominium,10,10,10,10,9,99,10,Private room,0,1100,450,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0
0,2,0,49,0,1,1,1,1,strict_14_with_grace_period,30,30,2,0,0,3,100,N/A,TRUE,TRUE,31,2,Central,115,Apartment,10,10,10,10,10,97,10,Private room,100,1100,550,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,10,16,343,38,68,1,3,7,strict_14_with_grace_period,50,29,4,0,0,0,100,within an hour,FALSE,TRUE,1125,1,SouthWestSide,99,Apartment,10,10,10,10,10,100,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,8,0,0,0,0,2,2,4,strict_14_with_grace_period,100,50,4,0,0,1,100,N/A,FALSE,TRUE,1124,1,WestSide,349,Condominium,10,10,10,10,9,92,9,Entire home/apt,500,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
0,2,16,47,29,47,1,1,1,flexible,15,0,1,1,0,0,100,within a day,FALSE,FALSE,1125,2,FarNorthSide,35,Apartment,10,10,10,10,10,97,10,Private room,100,1100,550,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
1,4,22,166,46,76,1,2,2,moderate,65,25,2,0,1,1,100,within an hour,TRUE,TRUE,30,2,NorthSide,100,Apartment,10,10,10,10,10,97,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1,2,7,342,37,67,2,1,1,strict_14_with_grace_period,55,15,1,0,0,5,100,within an hour,TRUE,TRUE,366,7,SouthSide,45,House,10,10,9,10,9,94,9,Private room,100,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
0,2,0,0,0,0,1,1,1,moderate,35,0,1,1,0,1,100,within a few hours,FALSE,TRUE,1125,1,WestSide,99,House,10,10,10,10,10,100,10,Private room,0,1100,550,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0,2,0,0,0,0,1,1,2,moderate,25,0,2,1,0,1,100,N/A,FALSE,TRUE,1125,2,NorthSide,55,House,10,10,10,10,10,100,10,Private room,100,1100,550,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
0,2,29,358,59,89,1,1,1,moderate,55,0,1,0,1,4,90,within an hour,TRUE,TRUE,1125,1,Central,1000,Other,10,10,10,10,10,97,10,Private room,100,1100,550,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1
0,2,24,253,43,73,1,1,1,flexible,15,25,2,0,0,2,100,within a few hours,FALSE,TRUE,10,2,FarNorthSide,35,House,10,10,10,10,10,97,10,Private room,100,1100,550,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0
1,3,11,56,40,56,1,1,2,moderate,50,50,2,1,0,2,100,within an hour,TRUE,TRUE,365,1,Central,138,Apartment,9,8,8,10,10,91,9,Entire home/apt,200,1100,550,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1
0,2,26,266,56,86,1,1,1,moderate,110,30,2,0,1,1,100,within an hour,FALSE,FALSE,4,2,NorthSide,120,Condominium,10,10,10,10,10,100,10,Private room,250,1100,550,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
0,2,0,293,0,18,1,1,1,flexible,125,0,1,0,0,1037,97,within a few hours,TRUE,TRUE,90,30,WestSide,128,Apartment,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1
0,4,25,273,55,85,1,1,2,moderate,100,25,2,0,1,36,100,within an hour,TRUE,TRUE,28,2,FarNorthSide,150,Apartment,10,10,10,10,10,98,9,Entire home/apt,150,1100,550,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1,3,8,140,38,68,1,0,1,moderate,60,0,2,0,0,65,100,within an hour,FALSE,TRUE,1125,1,SouthSide,23,Other,10,10,9,10,10,98,10,Hotel room,200,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,2,13,62,32,62,1.5,1,1,flexible,20,15,2,0,1,2,100,within an hour,TRUE,TRUE,14,1,NorthSide,60,Apartment,10,10,10,10,10,99,10,Private room,0,1100,550,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1,11,8,76,35,65,2,3,5,strict_14_with_grace_period,150,15,6,1,1,4,100,within an hour,TRUE,TRUE,1125,2,NorthSide,199,Apartment,10,10,10,10,10,98,10,Entire home/apt,100,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,2,0,288,0,17,1,1,1,strict_14_with_grace_period,10,10,2,1,1,1,100,within an hour,FALSE,TRUE,1125,1,Central,150,Apartment,10,10,10,10,10,98,10,Entire home/apt,100,1100,550,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1
1,4,6,8,8,8,1,2,2,moderate,25,10,2,0,0,1,100,within an hour,TRUE,TRUE,1124,2,WestSide,120,Condominium,10,10,9,10,10,93,9,Entire home/apt,0,1100,550,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,4,27,170,50,80,1,1,2,moderate,100,75,4,0,0,0,100,N/A,TRUE,TRUE,14,2,NorthSide,150,Other,10,10,10,10,10,97,10,Entire home/apt,500,1100,550,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
